71234,新宾
71558,新抚
70503,章党
71576,海州
71579,清河门
71578,太平
71577,新邱
71580,细河
60127,彰武
61060,建昌
71591,连山
71592,龙港
71593,南票
61044,绥中
60066,兴城
71184,北镇
71569,古塔
70498,黑山
60064,凌海
71570,凌河
71571,太和
60693,义县
71246,弓长岭
71581,白塔
70496,灯塔
71583,宏伟
60977,辽阳县
71584,太子河
71582,文圣
70495,大洼
70506,盘山
71589,双台子
71590,兴隆台
70494,昌图
71247,调兵山
60128,开原
71586,清河
61061,西丰
71585,银州
71574,鲅鱼圈
60133,大石桥
60775,盖州
71575,老边
71573,西市
71572,站前
70385,和林格尔
71596,回民
60987,清水河
71107,赛罕
70412,土默特左旗
60988,托克托
70415,武川
71595,新城
71597,玉泉
70401,察哈尔右前旗
70402,察哈尔右中旗
70404,察哈尔右后旗
60991,丰镇
60684,化德
71425,集宁
70394,凉城
60764,商都
70406,四子王旗
60990,兴和
70429,卓资
70357,阿巴嘎旗
70365,博克图
70370,东乌珠穆沁旗
70371,多伦
60148,二连浩特
70408,苏尼特左旗
70407,苏尼特右旗
70434,太仆寺旗
70416,乌拉盖
70423,西乌珠穆沁旗
70419,镶黄旗
71426,锡林浩特
70390,朱日和
70427,正镶白旗
70426,正蓝旗
71418,巴彦诺日公
70358,阿拉善右旗
71427,阿拉善左旗
70943,巴彦诺尔贡
70374,额济纳旗
70378,拐子湖
70389,吉兰太
71187,孪井滩
70409,头道湖
71189,乌斯太
71110,锡林高勒
71188,雅布赖
70428,中泉子
60989,白云鄂博
70945,达尔罕茂明安
71598,东河
70379,固阳
71602,九原
71599,昆都仑
70395,满都拉
71600,青山
71601,石拐
70411,土默特右旗
70421,希拉穆仁
70360,阿鲁科尔沁旗
70359,敖汉旗
70363,巴林左旗
70361,巴林右旗
70944,宝国吐
70362,八里罕
70376,岗子
71607,红山
70383,浩尔吐
71435,喀喇沁
61058,喀喇沁旗
70392,克什克腾旗
60146,林西
60147,宁城
71609,松山
70414,翁牛特旗
71608,元宝山
60976,达拉特旗
71186,东胜
70400,鄂托克前旗
70399,鄂托克旗
70384,河南
70382,杭锦旗
70417,乌审旗
70418,乌审召
70424,伊克乌素
70373,伊金霍洛旗
60353,准格尔旗
61069,阿荣旗
71434,陈旗
70366,陈巴尔虎旗
70398,鄂伦春旗
70375,鄂温克旗
70372,额尔古纳
60649,根河
60144,海拉尔
70396,莫力达瓦旗
60143,满洲里
70410,图里河
70422,新巴尔虎右旗
60145,新巴尔虎左旗
70420,小二沟
60003,牙克石
70425,扎兰屯
71610,扎赉诺尔
70369,磴口
70368,大佘太
70380,海力素
70381,杭锦后旗
71424,临河
70397,那仁宝力格
60151,五原
60763,乌拉特前旗
61070,乌拉特中旗
70413,乌拉特后旗
70364,巴雅尔吐胡硕
71185,霍林郭勒
70431,科尔沁左中旗
70386,科尔沁左后旗
70391,开鲁
70393,库伦旗
71606,科尔沁
60352,奈曼旗
70403,青龙山
70405,舍伯吐
70388,扎鲁特旗
71603,海勃湾
71604,海南
71605,乌达
71248,科尔沁右前旗
61059,阿尔山
70377,高力板
70387,胡尔勒
60355,科尔沁右中旗
70946,索伦
60335,突泉
71238,乌兰浩特
60357,扎赉特旗
70507,贺兰
71742,金凤
70509,灵武
71740,兴庆
71741,西夏
60320,永宁
60322,泾源
70511,隆德
71191,彭阳
60321,西吉
71746,原州
71743,大武口
70508,惠农
70513,平罗
70515,陶乐
71745,红寺堡
71744,利通
60754,青铜峡
70516,同心
60755,盐池
70518,海原
71747,沙坡头
60753,中宁
71723,城东
71724,城中
71725,城西
71726,城北
70523,大通
70533,湟源
70534,湟中
70527,贵德
70528,贵南
60327,同德
70550,兴海
71442,都兰
71440,德令哈
71441,格尔木
71195,冷湖
70521,大柴旦
70540,茫崖
60691,天峻
70548,乌兰
70535,互助
70532,化隆
60324,乐都
60325,民和
70551,循化
70519,班玛
70522,达日
70525,甘德
70537,久治
70539,玛多
71194,刚察
70541,门源
60326,祁连
71196,河南
70536,尖扎
70554,泽库
71353,称多
70542,囊谦
70545,曲麻莱
70555,治多
70553,杂多
70607,长清
71670,槐荫
60817,济阳
71668,历下
71672,历城
70622,平阴
70627,商河
71669,市中
71671,天桥
60208,章丘
60972,博兴
71692,滨城
70645,惠民
61050,无棣
70638,阳信
60822,沾化
60937,邹平
60404,广饶
70617,河口
60821,垦利
60827,利津
71678,德城
60216,临邑
60823,陵城
60217,乐陵
61083,宁津
70623,平原
70624,齐河
70625,庆云
70634,武城
70635,夏津
70642,禹城
70628,单县
70606,曹县
70610,成武
60671,东明
70612,定陶
60819,鄄城
60818,巨野
71691,牡丹
60405,郓城
60610,嘉祥
60826,金乡
60492,梁山
60668,曲阜
71685,任城
61086,泗水
70632,微山
70633,汶上
70643,鱼台
60659,兖州
60936,邹城
71698,钢城
71697,莱城
70614,费县
71690,河东
70618,莒南
70605,兰陵
70619,临沭
71688,兰山
71689,罗庄
61049,蒙阴
70621,平邑
70631,郯城
70640,沂南
70641,沂水
70611,茌平
70613,东阿
71699,东昌府
70616,冠县
70615,高唐
61087,临清
71198,莘县
70637,阳谷
71676,城阳
60813,黄岛
60209,即墨
60670,胶州
60820,崂山
60814,莱西
71675,李沧
70620,平度
71673,市南
71674,市北
71695,东港
60490,莒县
71696,岚山
60491,五莲
61048,东平
71687,岱岳
60621,肥城
60816,宁阳
71686,泰山
60221,新泰
70948,安丘
60212,昌乐
60213,昌邑
71683,坊子
60214,高密
71682,寒亭
71684,奎文
60211,临朐
60444,青州
60493,寿光
71681,潍城
60215,诸城
70609,成山头
71693,环翠
70949,荣成
60971,乳山
70629,石岛
60220,文登
60825,长岛
60219,福山
60812,海阳
60824,莱州
60488,龙口
60218,莱阳
71680,莱山
60489,牟平
60445,蓬莱
70626,栖霞
60021,招远
71679,芝罘
60210,博山
61084,高青
61047,桓台
60815,临淄
60667,沂源
60244,淄川
70644,周村
71677,张店
71694,山亭
70630,台儿庄
60222,滕州
70636,薛城
70639,峄城
71263,古交
70950,尖草坪区
71264,小店区
71640,晋源
70667,娄烦
70673,清徐
70951,太原古交区
70952,太原南郊
71639,万柏林
71638,杏花岭
70695,阳曲
71637,迎泽
70647,长子
70657,壶关
70664,黎城
60225,潞城
70671,平顺
61063,沁县
70674,沁源
70680,屯留
60224,武乡
60707,襄垣
71266,灵丘
70650,大同县
60781,广灵
70658,浑源
71641,矿区
70665,灵邱
71642,南郊
60782,天镇
71643,新荣
60697,阳高
70694,左云
60696,高平
60227,陵川
60226,沁水
60228,阳城
71268,泽州
60785,和顺
60241,介休
60242,灵石
70672,平遥
60240,祁县
70679,寿阳
60336,太谷
70689,昔阳
60239,榆次
60784,榆社
70693,左权
70646,安泽
70649,大宁
70654,浮山
70653,汾西
70655,古县
60708,侯马
60229,霍州
70656,洪洞
70662,吉县
71036,蒲县
60709,曲沃
60694,襄汾
60780,乡宁
60779,隰县
60778,翼城
70690,永和
71645,尧都
70652,方山
60233,汾阳
70660,交口
60620,交城
60231,离石
60783,临县
60232,岚县
60648,柳林
70678,石楼
60619,文水
70687,兴县
60230,孝义
60234,中阳
60243,怀仁
70669,平鲁
70676,山阴
71647,朔城
70691,右玉
60695,应县
60789,保德
70651,定襄
70648,代县
60788,繁峙
60685,河曲
70661,静乐
70663,岢岚
61068,宁武
61062,偏关
70677,神池
70953,五台县
70683,五台山
70685,五寨
71648,忻府
60067,原平
71644,郊区
70668,平定
60237,盂县
60236,河津
61064,稷山
70659,绛县
70666,临猗
70670,平陆
70675,芮城
70681,万荣
70682,闻喜
70688,新绛
70686,夏县
70692,垣曲
60235,永济
71646,盐湖
71650,碑林
71652,灞桥
70560,长安
70573,高陵
70580,户县
70584,临潼
60549,蓝田
71651,莲湖
71653,未央
71649,新城
71654,雁塔
71655,阎良
60957,周至
60961,白河
60962,汉阴
71661,汉滨
60966,岚皋
60965,宁陕
70588,平利
60964,石泉
60960,旬阳
60331,紫阳
60963,镇坪
71225,陈仓
60543,凤翔
60541,扶风
60968,凤县
71664,金台
70585,麟游
60956,陇县
60386,眉县
70591,千阳
60387,岐山
60542,太白
71663,渭滨
70562,城固
70568,佛坪
71662,汉台
60544,略阳
60547,留坝
60329,勉县
60546,宁强
60385,南郑
60384,西乡
60328,洋县
60545,镇巴
71273,商州
70565,丹凤
60969,洛南
60548,商南
60970,山阳
60967,柞水
70603,镇安
71275,耀州
71665,王益
70600,耀县
70602,宜君
71666,印台
70558,白水
70566,澄城
70564,大荔
70570,富平
70579,华县
70575,合阳
60330,韩城
60383,华阴
71660,华州
71659,临渭
70589,蒲城
70596,潼关
70559,彬县
70563,淳化
70561,长武
70583,泾阳
70586,礼泉
70590,乾县
71656,秦都
70593,三原
60679,武功
71657,渭城
60958,旬邑
60539,兴平
60540,永寿
71269,吴起
70557,安塞
71658,宝塔
70571,富县
70572,甘泉
70576,黄陵
70577,黄龙
71030,洛川
70598,吴旗
70599,延长
60538,延川
70601,宜川
60537,子长
60536,志丹
70567,定边
70569,府谷
70574,横山
70581,佳县
70582,靖边
70587,米脂
70592,清涧
70594,神木
70595,绥德
70597,吴堡
71270,榆阳
70604,子洲
71667,杨陵
58362,上海
71072,宝山
71448,长宁
60005,崇明
60298,奉贤
71447,黄浦
71451,虹口
71449,静安
60010,嘉定
60006,金山
60008,闵行
60299,南汇
71146,浦东
71450,普陀
60007,青浦
60009,松江
71147,徐汇
71452,杨浦
71439,青白江
60910,崇州
71989,成华
60911,大邑
60407,都江堰
60720,金堂
71987,金牛
71985,锦江
60919,简阳
60704,龙泉驿
60724,郫都
60930,彭州
61066,蒲江
61019,邛崃
71986,青羊
60029,双流
60909,温江
71988,武侯
60616,新津
60912,新都
70718,黑水
70720,红原
60925,九寨沟
70724,金川
61090,理县
60923,茂县
60722,马尔康
70741,壤塘
70745,若尔盖
60721,松潘
60924,汶川
70752,小金
72005,巴州
72006,恩阳
60921,南江
60922,平昌
60027,通江
60026,广汉
72017,旌阳
71204,罗江
60412,绵竹
60028,什邡
60564,中江
71249,达川
60915,大竹
60913,开江
60916,渠县
71206,通川
60565,万源
60914,宣汉
70702,苍溪
72020,朝天
60421,剑阁
72018,利州
60918,青川
60719,旺苍
72019,昭化
71205,华蓥
60420,邻水
72004,前锋
60418,武胜
60419,岳池
70700,巴塘
70698,白玉
70710,得荣
70706,稻城
70709,德格
70707,道孚
70704,丹巴
60725,九龙
60422,康定
70732,炉霍
70730,理塘
60723,泸定
70749,石渠
70746,色达
60718,新龙
70751,乡城
70754,雅江
70716,古蔺
60570,合江
72007,江阳
71038,泸县
72008,龙马潭
71203,纳溪
60929,叙永
70711,峨边
70712,峨眉山市
70713,峨眉山
70725,井研
70723,夹江
72014,金口河
60414,沐川
60413,马边
60415,犍为
72012,沙湾
72013,五通桥
71209,布拖
70708,德昌
61092,甘洛
70722,会理
70721,会东
70726,金阳
70728,雷波
70734,美姑
70737,木里
60928,冕宁
61091,宁南
70740,普格
70753,喜德
71208,西昌
70757,越西
70755,盐源
70758,昭觉
70697,安县
72021,安州
70701,北川
71996,涪城
60410,江油
60411,平武
60406,三台
60409,盐亭
71997,游仙
60408,梓潼
70705,丹棱
72015,东坡
70719,洪雅
60917,彭山
61089,青神
60566,仁寿
71117,东兴
70731,隆昌
72010,市中
60416,威远
60365,资中
71999,高坪
72000,嘉陵
60568,阆中
60926,南部
60572,蓬安
71998,顺庆
60417,西充
60567,营山
60571,仪陇
71990,东区
70736,米易
70742,仁和
71991,西区
61018,盐边
72002,安居
72001,船山
72003,大英
60920,蓬溪
70747,射洪
70703,长宁
72009,翠屏
60569,高县
70715,珙县
61020,江安
70727,筠连
70738,南溪
70739,屏山
60927,兴文
70756,宜宾县
70699,宝兴
70717,汉源
70733,芦山
70735,名山
70748,石棉
70750,天全
70743,荥经
72016,雨城
71994,大安
70714,富顺
71993,贡井
70744,荣县
71995,沿滩
71992,自流井
61088,安岳
70729,乐至
72011,雁江
59554,高雄
71301,屏东
71298,嘉义
71299,台南
71300,台东
71294,台北
71295,桃园
71296,新竹
71297,宜兰
71082,台中
71305,花莲
71302,苗栗
71304,南投
71306,云林
71303,彰化
54527,天津
60516,宝坻
71074,北辰
71077,滨海新区
60140,东丽
71458,红桥
71457,河北
71455,河西
71454,河东
71453,和平
60139,蓟州
71076,津南
60712,静海
60517,宁河
71456,南开
60138,武清
71073,西青
71308,堆龙德庆
71310,达孜
71307,林周
71311,墨竹工卡
71309,曲水
71722,城关
70764,当雄
70777,尼木
71350,措勤
71347,噶尔
71349,革吉
71348,日土
71346,札达
70958,改则
71211,普兰
70782,狮泉河
71335,边坝
71337,八宿
71339,察雅
71340,贡觉
71338,江达
71336,类乌齐
70765,丁青
71721,卡若
70790,洛隆
70789,芒康
70787,左贡
71332,工布江达
71333,朗县
71334,墨脱
70763,波密
71720,巴宜
70785,察隅
71045,米林
71343,巴青
71344,比如
71341,尼玛
71342,聂荣
71345,双湖
70760,安多
70761,班戈
70769,嘉黎
70783,索县
70784,申扎
71315,昂仁
71320,白朗
71316,定结
71319,岗巴
71314,吉隆
71322,康马
71323,仁布
71313,萨嘎
71317,萨迦
71318,谢通门
71321,亚东
71312,仲巴
70766,定日
70768,江孜
70770,拉孜
70776,聂拉木
70775,南木林
70778,帕里
71719,桑珠孜
71329,措美
71324,贡嘎
71328,洛扎
71326,乃东
71330,琼结
71331,曲松
71327,桑日
71325,扎囊
71044,错那
70767,加查
70773,浪卡子
70771,隆子
71210,泽当
45007,香港
71291,九龙
71079,新界
70795,巴仑台
71212,白杨沟
71120,达坂城
71705,米东
71701,沙依巴克
71703,水磨沟
70834,天池
71700,天山
71704,头屯河
71121,乌市牧试站
71718,乌鲁木齐县
71119,小渠子
71702,新市
70797,巴音布鲁克
71214,博湖
70805,和静
70808,和硕
71419,库尔勒
60897,轮台
70827,且末
70830,若羌
70835,铁干里克
71213,塔中
71050,尉犁
60896,焉耆
70792,阿克陶
70791,阿合奇
71428,阿图什
70838,乌恰
61075,察布查尔
70804,巩留
61074,霍城
70809,霍尔果斯
71233,奎屯
70822,尼勒克
70833,特克斯
61076,新源
70843,伊宁县
70847,昭苏
61072,阿瓦提
70794,拜城
61071,库车
70812,柯坪
61073,沙雅
70839,乌什
70837,温宿
70840,新和
70799,布尔津
71714,北屯
70802,福海
70803,富蕴
61077,哈巴河
70810,吉木乃
71717,可克达拉
70828,青河
71716,双河
70793,阿拉山口
71429,博乐
60611,精河
60692,温泉
71048,蔡家湖
60638,阜康
60894,呼图壁
70811,吉木萨尔
60893,米泉
60811,玛纳斯
70821,木垒
70829,奇台
70796,巴里坤
70844,伊吾
71711,伊州
70800,策勒
70815,洛浦
70820,墨玉
70818,民丰
60898,皮山
60281,于田
71279,白碱滩
71277,乌尔禾
71706,独山子
71282,疏附
71283,疏勒
70817,巴楚
70824,伽师
70816,麦盖提
70841,莎车
70849,塔什库尔干
70842,英吉沙
70813,叶城
70846,岳普湖
70826,泽普
70819,莫索湾
70825,炮台
71707,高昌
60895,鄯善
70836,托克逊
70801,额敏
70806,和布克赛尔
70831,沙湾
60892,托里
60280,乌苏
70845,裕民
60848,安宁
70852,呈贡
70856,东川
70859,富民
72054,官渡
70872,晋宁
61016,禄劝
72053,盘龙
70960,石林
61004,嵩明
71063,太华山
72052,五华
70897,寻甸
72055,西山
61003,宜良
60843,德钦
71065,维西
71432,香格里拉
71216,中甸
71433,景洪
61006,勐海
70959,勐腊
61010,昌宁
61009,龙陵
72057,隆阳
61007,施甸
61008,腾冲
70855,大姚
60845,禄丰
61015,牟定
60851,南华
70889,双柏
61011,武定
70904,元谋
70899,姚安
70901,永仁
70850,宾川
70857,洱源
70864,鹤庆
60939,剑川
60844,弥渡
70885,南涧
71125,巍山
61005,祥云
60941,云龙
70961,漾濞
60940,永平
71219,芒市
70875,陇川
70874,梁河
60852,瑞丽
60841,盈江
60454,个旧
71055,河口
70869,建水
60153,金平
60456,开远
70876,绿春
60155,泸西
60842,弥勒
60152,蒙自
60154,屏边
60455,石屏
70905,元阳
72061,古城
71056,华坪
70886,宁蒗
70902,永胜
72062,玉龙
70851,沧源
60157,凤庆
70861,耿马
72060,临翔
70890,双江
60156,永德
60938,云县
70906,镇康
61013,福贡
71220,贡山
70873,兰坪
70909,六库
71221,泸水
70871,景谷
70870,景东
70867,江城
60457,澜沧
70884,墨江
70883,孟连
71217,宁洱
70895,西盟
71218,镇沅
70860,富源
70866,会泽
70878,陆良
70879,罗平
70882,马龙
72056,麒麟
60850,师宗
60847,宣威
60849,沾益
71287,丘北
60458,富宁
70863,广南
70880,马关
70881,麻栗坡
71123,邱北
70894,西畴
61012,砚山
70853,澄江
70858,峨山
70865,华宁
72058,红塔
70868,江川
70892,通海
70896,新平
61014,易门
70903,元江
71288,水富
71122,大关
70877,鲁甸
70888,巧家
70891,绥江
70893,威信
70900,彝良
71067,永善
70898,盐津
60846,镇雄
72059,昭阳
71855,滨江
70914,淳安
60658,富阳
71853,拱墅
60176,建德
71852,江干
60875,临安
71850,上城
60195,桐庐
60175,萧山
71851,下城
71854,西湖
71230,余杭
70910,安吉
70913,长兴
70917,德清
71857,南浔
71856,吴兴
60119,海宁
60121,海盐
60194,嘉善
71858,南湖
60160,平湖
60120,桐乡
71859,秀洲
60181,东阳
71868,金东
60184,兰溪
60196,浦江
71232,磐安
60183,武义
71867,婺城
60116,义乌
60182,永康
71239,景宁
71391,松阳
70921,缙云
60188,龙泉
71866,莲都
60187,青田
60190,庆元
60191,遂昌
60189,云和
71386,鄞州
71387,镇海
71222,北仑
60192,慈溪
70919,奉化
71860,海曙
71861,江东
71862,江北
60391,宁海
60178,象山
60177,余姚
71392,衢江
70912,常山
60300,江山
70922,开化
71869,柯城
70924,龙游
71437,柯桥
60646,上虞
60118,嵊州
60185,新昌
60186,诸暨
71389,黄岩
71388,椒江
71390,路桥
70920,洪家
71224,临海
60395,三门
60159,天台
60117,温岭
60393,仙居
60158,玉环
71229,苍南
70918,洞头
71863,鹿城
71864,龙湾
71865,瓯海
70925,平阳
60193,瑞安
70927,泰顺
70929,文成
60180,乐清
60179,永嘉
70916,岱山
71223,定海
60394,普陀
60389,嵊泗
57516,重庆
60436,璧山
60293,北碚
70964,巴南
60438,城口
60290,长寿
71460,大渡口
60437,大足
60874,垫江
60440,丰都
60441,奉节
60279,涪陵
60433,合川
71463,九龙坡
71461,江北
60294,江津
71465,开州
60435,开县
60283,梁平
71464,南岸
60000,南川
60978,彭水
60286,黔江
60291,綦江
60296,荣昌
60443,石柱
71462,沙坪坝
60434,铜梁
60292,潼南
70965,万州
60289,万盛
60442,巫溪
60439,巫山
60285,武隆
60287,秀山
60288,酉阳
71459,渝中
60297,永川
60295,云阳
70966,渝北
60284,忠县
